Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
465,"Clinton said the United States needs to confront the 'systematic racism' in its
law enforcement efforts. We're sick of politicians organizing and leading the
systematical propaganda against our police. It is unfair and vilely to accuse
our heroes of every sin and crime.
In fact, the efficiency of our cops resulted in a decrease of the average
amount of crimes, especially in large cities. Law-abiding citizens should never
fear cops, but criminals do. And that's why Hillary is on the criminals' side.
Join our rally on July, 23th in New York City, it's time to show Clinton that we
will never let her become our next President!",https://www.facebook.com/Being-Patriotic-1601685693432389/,"United States: New York (+40 km) New York
Interests: Donald Trump, Donald Trump for President or Donald Trump Jr.",N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,752",353,500.00 RUB,07/14/16 01:34:33 AM PDT,07/15/16 01:34:31 AM PDT
2383,"In 1986, Jerome Smith was sentenced to life in prison for a crime he didn't
commit.
The prosecutor hid key evidence that goes to the heart of Jerome's
innocence until 2001, 15 years after the trial.
No jury ever saw or heard that evidence. Jerome's attorneys were unable to
prepare properly which hindered their defense.
HELP BRING JEROME HOME! ATTEND HIS JUVENILE SENTENCING
HEARING!
OCTOBER 14, 8:30 AM
Orleans Criminal District Court(2700 Tulane Ave, New Orleans, LA) Free
Jerome ""Skee"" Smith",https://www.facebook.com/events/1140553372667995/,- Living In: United States: New Orleans(+50 mi) Louisiana,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Human rights, Social equality, Social justice,
Anti-discrimination or Human rights activists, School: University of New
Orleans, Field of study: Human rights",N/A,"3,471",200,"3,000.00 RUB",09/27/16 05:25:50 AM PDT,10/03/16 05:16:53 AM PDT
1564,"#justiceforaltonsterling
BREAKING!!!
Cops just killed a 37-year-old #AltonSterling who was selling music outside a
Baton Rouge convenience store. He had 5 kids!
CAN YOU BELIEVE THEY DID IT AGAIN?! Cops just executed him! It's one
of the worst cases of the police brutality!
Read the full story: http://bit.ly/29jwfUr",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"6,243","1,280",286.67 RUB,07/06/16 04:28:20 AM PDT,07/07/16 04:28:19 AM PDT
469,"America has always been hinged on hard-working people. If you remove jobs,
you'll remove our country from the world map. The state of Pennsylvania
rose owing to multiple enterprises mining coal, producing steel, and creating
the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
mechanics and the list goes on. As far as Mr. Trump pursues the goal of
creating more jobs and supports the working class. He said he would put
miners back to work. We could help Mr. Trump win Pennsylvania which is a
battleground state. We'd like to organize a rally ""Miners for Trump"" in
Pennsylvania.
Have something against coal industries? Please note then that burning coal is
not more harmful than lumber. Alternative energy is only possible when
subsidized by government for it is not lucrative. You cannot leave tens of
thousands of people without a job just because of lobbyists' interests.
The current list of locations is being elaborated. Suggested cities are Erie,
Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
Confirmed locations:
Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,"United States: Allentown, Erie, Harrisburg, Philadelphia, Pittsburgh,
Scranton Pennsylvania",N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Donald Trump for President, Job title: Coal
Miner",N/A,"1,225",77,876.44 RUB,09/22/16 05:13:54 AM PDT,10/01/16 01:00:00 PM PDT
1508,"Clark Dickson. a veteran Seattle police department officer, punched a
homeless 21-year-old man in the head and remained unpunished. The cop
said that his misconduct was ""justified"" because the man had spit at him.
Almost one year after the incident. the footage showing the punch was
released. Personally. I didn't notice in the video the suspect spitting at
Dickson. However; the police department didn't consider it necessary to
punish the cop. The only penalty he got was a suspension without pay for 1
day.
Is it really enough for excessive force use?",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/06/16 07:06:08 AM PDT,05/13/16 08:09:18 AM PDT
470,"America has always been hinged on hard-working people. If you remove jobs,
you'll remove our country from the world map. The state of Pennsylvania
rose owing to multiple enterprises mining coal, producing steel, and creating
the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
mechanics and the list goes on. As far as Mr. Trump pursues the goal of
creating more jobs and supports the working class. He said he would put
miners back to work. We could help Mr. Trump win Pennsylvania which is a
battleground state. We'd like to organize a rally ""Miners for Trump"" in
Pennsylvania.
Have something against coal industries? Please note then that burning coal is
not more harmful than lumber. Alternative energy is only possible when
subsidized by government for it is not lucrative. You cannot leave tens of
thousands of people without a job just because of lobbyists' interests.
The current list of locations is being elaborated. Suggested cities are Erie,
Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
Confirmed locations:
Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,"United States: Philadelphia, Pittsburgh Pennsylvania",N/A,16 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Donald Trump, Manufacturing, Donald Trump
for President or conservative daily, Job title: Coal Miner",N/A,"7,282",457,"7,120.60 RUB",09/23/16 02:42:16 AM PDT,10/01/16 01:00:00 PM PDT
2374,The cop beat this man like he was a runaway slave.,https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power,. Black Panther Party or Cop Block",N/A,"4,655",313,300.00 RUB,09/30/16 04:47:14 AM PDT,10/03/16 04:47:13 AM PDT
2382,"In 1986, Jerome Smith was sentenced to life in prison for a crime he didn't
commit.
The prosecutor hid key evidence that goes to the heart of Jerome's
innocence until 2001, 15 years after the trial.
No jury ever saw or heard that evidence. Jerome's attorneys were unable to
prepare properly which hindered their defense.
HELP BRING JEROME HOME! ATTEND HIS JUVENILE SENTENCING
HEARING!
OCTOBER 14, 8:30 AM
Orleans Criminal District Court (2700 Tulane Ave, New Orleans, LA) Free
Jerome ""Skee"" Smith",https://www.facebook.com/events/1140553372667995/,- Living In: United States: New Orleans (+50 mi) Louisiana,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/27/16 05:16:56 AM PDT,10/03/16 05:16:53 AM PDT
1828,My life should be in the middle,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"11,140","1,999",600.00 RUB,07/12/16 05:02:28 AM PDT,07/13/16 05:02:27 AM PDT
2301,"Geopolitical map of pre-contact North America. Why isn't this in history
books?",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68). African-American history or Malcolm X",N/A,862,155,51.87 RUB,12/07/16 11:38:26 PM PST,12/08/16 11:38:26 PM PST
2294,"Your help is needed. This case is a classic example of racial profiling in the
system which has cost innocent Jerome Smith 31 years of his life already and
can cost even more. Jerome must be brought home. No one pays attention to
him, no one fights for his life. Let us help this man achieve justice! Please sign
the petition.
https://www.facebook.com/Save-Innocent-Man-Jerome-Skee-Smith-From-Life-
I m prison ent-109065791 4303896/?sk=a pp_1903225443331 96&ref=s",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or Right column on desktop
computers",Interests: Human rights or Social justice,N/A,673,52,182.54 RUB,09/28/16 02:04:21 AM PDT,09/29/16 08:22:39 AM PDT
1684,"Our existence is being threatened by a race that sees itself'masters over our
melanin, but dear Strong Black Men, the system and racism got re-engaged
so we have no choice but to fight back, anyway, anyhow! Follow
blackmattersus.",https://www.facebook.com/Blackluive-1725227467722991/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Black Power, Fight the Power, Black history,
My Black is Beautiful, Black History Month, African-American history, Black is
beautiful, Malcolm X or Black Girls Rock!",N/A,"11,812",147,"1,721.32 RUB",08/18/16 05:05:43 AM PDT,N/A
2413,"Clear that every presidential candidate must take the position in favor of the
working men and women maintaining such fundamental DOMESTIC
questions as the healthcare system, pension reform and the protection of
labor rights.",https://www.facebook.com/Bom-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,003",144,500.00 RUB,07/14/16 01:00:40 AM PDT,07/15/16 01:00:39 AM PDT
1719,This has been featured like 3 times now,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"7,751","1,963",400.00 RUB,07/13/16 01:11:43 AM PDT,07/14/16 01:11:43 AM PDT
295,"MOVE heroes need your support!
Those who fought for Black rights were wrongfully sentenced to a maximum
of 100 years in prison for the crime they never committed. They sacrificed
their lives for our chance to have a better future. Now they feel forgotten and
think that their lives were spent in vain. Don't let them think that we forgot
about their job and deeds. Let's unite and send them our message of support
to jail. Take part in our flash mob:
Create the message
Post it with the hashtag #BMOVE9
Send us the link","https://www.facebook.com/blackmattersus/
AdTargetingCustomAudience:Lookalike(US,1%)-newtestaudit",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"8,822",782,866.98 RUB,08/10/16 12:32:13 AM PDT,08/11/16 12:32:11 AM PDT
299,"August 9, 2016, marks a two-year anniversary of the brutal murder of Michael
Brown. an 18- Rally In Memory Of Mike Brown",https://www.facebook.com/events/309180056094025/,"United States: Los Angeles (+40 km) California
Interests: BlackNews.com, Black History Month or African-American history",N/A,18 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"14,949","1,042",7.533.12 RUB,08/04/16 07:23:59 AM PDT,08/14/16 06:40:38 AM PDT
294,"""Maybe the most talented gymnast I've ever seen in my life,"" former gold
medalist, Mary Lou Retton said A Black-American teenage girl, Simone Biles
is making history in the world of gymnastics. She is 3 times reigning world
champion and has 14 gold medals at the i Black Teen Wins More World
Championship Medals Than Any American Woman I Black Matters Black
Matters","https://www.facebook.com/Black-Matters-1579673598947501/
AdTargetingCustomAudience:Lookalike(US,1%)-newtestaudit",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"9,628","1,890",601.00 RUB,08/10/16 02:29:13 AM PDT,08/11/16 02:29:11 AM PDT
3516,"Korryn Gaines is being betrayed by the system that was designed to oppress
and humiliate black people.",https://www.facebook.com/Black-Matters-US-1075818609180859/,United States,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., African-American
history or Malcolm X",N/A,182,21,100.00 RUB,08/12/16 02:56:24 AM PDT,08/13/16 06:54:58 AM PDT
1295,"Donald Trump is afraid that the 2016 general election will be ""rigged"" against
him. There's no doubt he has reasons to think so.
Hillary Clinton has already committed voter fraud during the Democrat Iowa
Caucus. At the same time, she has already demonstrated that she prefers
destroying the nation than losing election. She pledged not to deport illegal
aliens. Moreover, it's known that Hillary is going to take in about one million
Muslim refugees, if she is president.
""I'm telling you, Nov. 8, we'd better be careful, because that election is going
to be rigged,"" Mr. Trump said. ""And I hope the Republicans are watching
closely or it's going to be taken away from us.""",https://www.facebook.com/Stop-AI-896610653786585/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"4,733","1,440",500.00 RUB,08/04/16 05:15:07 AM PDT,08/05/16 05:15:05 AM PDT
